@relation 'pc4-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Remove-R38-weka.filters.unsupervised.attribute.Standardize_principal components-weka.filters.unsupervised.attribute.Remove-V-R1-12'

@attribute 0.237LOC_TOTAL... numeric
@attribute -0.294CONDITION_COUNT... numeric
@attribute 0.327PERCENT_COMMENTS... numeric
@attribute -0.367CYCLOMATIC_DENSITY... numeric
@attribute -0.47DESIGN_DENSITY... numeric
@attribute -0.607MAINTENANCE_SEVERITY... numeric
@attribute 0.433HALSTEAD_CONTENT... numeric
@attribute 0.351PERCENT_COMMENTS... numeric
@attribute -0.792PARAMETER_COUNT... numeric
@attribute 0.453HALSTEAD_LEVEL... numeric
@attribute -0.385LOC_CODE_AND_COMMENT... numeric
@attribute class {buggy,clean}

@data
-2.167043,-0.424839,-0.103182,-0.443744,1.64583,0.018429,0.645737,0.008927,-2.329848,0.144169,-0.479071,clean
0.059188,-1.419816,0.800181,-0.39044,1.451133,1.293521,-0.160163,-0.129036,0.595813,0.812701,0.035137,clean
-3.413625,-0.404975,-2.301595,-2.344343,-0.034215,-0.219709,-0.892985,1.601546,1.578581,-1.505526,-0.586725,clean
-1.816541,0.081174,-0.708667,0.158279,0.866715,0.943237,-0.253341,0.352071,-0.16036,-0.365009,0.200181,clean
11.976434,-3.518308,1.72514,-0.477151,-0.157129,-2.755979,-0.16691,-0.06503,-2.644282,-0.862894,0.490818,clean
-1.620004,0.170385,0.126608,0.065249,0.261518,0.941044,0.145034,-1.093689,-0.066809,-0.288565,-0.478636,clean
-2.181421,1.054405,0.357076,0.173183,-0.624543,-0.708632,-0.294081,-0.253241,-0.452515,-0.50442,-0.062847,clean
-2.49252,0.981256,0.093884,0.045627,-0.65223,-0.626469,-0.326738,-0.528137,-0.514832,-0.445925,0.117186,clean
-1.912791,0.076026,0.740684,-0.033918,-0.337357,0.666556,-0.299354,-0.75725,0.463643,0.380287,-0.348628,buggy
-2.39462,-0.189259,-1.021025,-0.759348,0.984077,0.667257,-0.205143,0.9692,-0.324958,0.548442,0.899589,clean
-2.663232,-0.096801,0.231553,-1.052542,-0.391688,0.244971,-0.498038,-0.934906,-0.25692,2.067102,1.495473,clean
7.60892,0.301212,-5.795262,4.042547,-1.441116,-0.762168,0.409545,-0.165025,-0.39585,0.29761,-0.114743,clean
-0.233603,-0.20639,-2.231652,0.85191,0.156971,0.312925,-0.186654,0.40219,-0.46947,-0.763686,-0.745189,clean
-1.912601,0.997652,1.018882,0.486902,-2.579172,-0.828497,-0.216002,0.092162,0.15063,0.41252,-0.226718,buggy
-1.046451,-0.959954,0.27296,-0.464102,1.39265,-0.056939,0.467994,-0.102011,-0.093782,0.752191,0.682367,clean
-2.62215,0.093593,0.009161,-0.753308,0.095634,-0.553684,-0.006716,-1.030935,-0.945772,-0.238239,-0.424342,clean
-2.426138,1.048075,0.052632,0.059868,-0.910908,-0.580948,-0.219162,-0.599789,-0.55194,-0.366806,0.09554,clean
-1.53384,-0.746533,0.003273,-0.596021,0.326137,1.306474,-0.007757,-0.56363,0.508934,0.374335,0.060547,clean
-3.181518,0.703843,-0.774337,-1.095858,-0.990935,-0.524905,-0.822289,-0.542245,0.069891,0.112881,0.633466,clean
-1.219054,2.07714,0.197294,-0.364947,-0.400622,-0.27783,-0.270185,-0.748538,0.179219,-0.736573,0.591582,buggy
-0.918519,-1.090735,-0.093711,-0.559414,0.128757,1.575797,-0.016163,-0.703273,0.55203,0.105814,-0.231186,clean
-2.325287,1.127575,-0.26185,0.045166,0.419217,-0.715825,-0.50542,-0.669366,-1.138385,-1.11781,-0.213311,clean
-0.63084,0.255236,-0.778805,0.675838,0.555945,0.591225,0.171671,0.153097,0.343716,0.032409,1.303007,clean
-0.704366,-0.610317,2.410454,-0.16802,0.16297,0.256021,0.347654,1.496622,0.566981,2.892355,-0.863386,buggy
-2.524556,0.087207,-1.539215,-0.515212,0.527548,-2.597508,1.298425,-0.7059,1.086828,-0.063012,-0.178023,clean
-3.039655,0.705562,-0.781234,-0.752327,-0.715668,-0.866791,-0.410657,-0.439595,-1.317342,-0.25557,0.027549,clean
-0.973021,-0.22042,1.559404,0.350215,1.162964,0.117822,0.08031,0.706111,0.056453,1.365523,-0.859941,clean
0.536337,-0.248295,-2.047724,0.803649,1.024955,1.50961,0.19239,0.932315,-0.771694,-0.289619,-0.003803,clean
0.1945,-0.690554,1.366913,0.346249,0.613384,0.925973,0.378798,-0.07689,-0.22054,0.02614,0.350206,clean
-3.074722,0.963257,-0.618949,-0.533494,-1.544748,-0.731608,-0.630554,-1.034919,-0.905128,0.339207,0.411413,clean
-2.017788,0.072981,-0.829312,-0.204538,0.108248,1.113374,-0.342755,0.281129,0.356637,0.062902,0.370318,clean
3.328063,-1.342528,2.153054,1.327497,-1.508012,0.290384,0.101216,0.189882,0.820773,-0.789104,-0.205949,clean
-2.606785,1.009828,-0.250109,-0.072636,-0.452622,-0.464371,-0.355402,-0.818232,-0.531802,-0.594732,0.202536,clean
8.812805,9.708843,1.591921,-3.708876,-1.088708,-0.263237,1.727754,0.615637,0.54981,-2.578529,1.988067,clean
-0.206317,0.708203,0.372775,0.119842,2.694334,0.180899,-0.145849,-0.617753,-1.495161,-0.407707,-0.200637,clean
-0.445877,-0.832164,0.674836,0.356734,1.40513,1.217338,0.140331,-0.577247,-0.106731,-0.136507,0.446011,clean
-3.413625,-0.404975,-2.301595,-2.344343,-0.034215,-0.219709,-0.892985,1.601546,1.578581,-1.505526,-0.586725,clean
0.578445,1.096716,1.360303,0.331141,0.257949,0.950156,0.741496,-0.346647,0.664519,-0.104865,0.657268,clean
-2.533153,-0.398724,-0.095971,-1.042713,0.446208,0.334469,-0.125865,-0.350676,-0.463825,1.208742,0.701019,clean
-0.998724,-1.108347,-0.082997,-0.652132,0.267804,1.515386,-0.086929,-0.635898,0.527937,0.121868,-0.161864,clean
0.043227,0.032007,1.127566,-0.140594,1.370496,0.992545,0.143548,-0.146164,0.448308,0.456659,0.968195,clean
-3.102226,-1.266286,-3.525387,-3.340082,0.812523,0.430821,-1.142842,3.33064,2.263269,-0.445561,0.571016,clean
-2.203674,-0.387585,0.095148,-0.717185,0.445693,0.780033,-0.012748,-0.484758,0.362075,0.939062,0.654121,clean
-1.820911,0.447041,-0.833085,0.549408,0.136311,0.625698,0.011795,-0.06602,-1.702268,-0.871652,-0.876704,clean
-1.855343,-0.218451,0.765959,-0.183708,0.944995,0.44766,0.173402,-0.112722,-0.189253,0.586348,0.203385,clean
3.191197,0.075229,-3.553672,1.815224,-0.748391,2.248517,-0.788592,-0.018058,0.356678,-0.004752,-0.373081,clean
-2.485583,1.15448,-0.193099,-0.105428,-0.196767,-0.455291,-0.336239,-0.828168,-0.533211,-0.677909,0.295488,clean
-1.882885,-0.284163,0.333068,-0.402852,0.978511,0.855056,0.045557,-0.386001,0.545851,0.47607,0.610456,clean
-1.278512,0.194778,0.09308,0.480732,1.479786,0.610291,0.293637,0.936179,-1.113388,0.092832,0.937152,clean
-2.360494,-0.484223,-0.06293,-0.718313,0.993067,0.548519,0.000079,-0.204048,-0.182568,0.634149,0.318622,clean
-1.843989,0.693929,-0.647564,0.514489,-0.188228,0.594495,0.003635,-0.40867,-1.00972,-0.843571,-0.640464,clean
-3.031728,0.815114,-0.016115,-0.435695,-1.360967,-0.716373,-0.775384,-0.514233,-0.050277,0.42252,0.362116,clean
2.834685,-1.78905,1.658971,0.548506,-1.415525,1.547155,0.609897,-0.209735,0.572683,-0.203817,-0.469437,buggy
-2.11306,-1.06501,-2.920385,-0.567136,-0.036915,-0.565774,0.063982,1.372559,-0.507213,-0.515904,-0.748869,clean
5.07045,-2.329327,3.290038,0.216859,0.66598,-1.414399,0.268786,1.626443,-1.051711,-0.409854,1.540622,clean
1.059093,-1.349555,0.686509,0.057988,1.907362,1.346483,0.599235,-0.890775,-1.045146,-0.255548,0.68346,clean
-3.444453,-0.399214,-2.312218,-2.381785,-0.059783,-0.232656,-0.902487,1.621047,1.56777,-1.499029,-0.603149,clean
8.434748,5.160303,1.943126,-0.243251,1.697076,-0.616416,-4.125925,-0.473313,1.35223,-1.402884,-0.781133,clean
-2.80895,0.847694,-0.3782,-0.294209,-0.662553,-0.292861,-0.609175,-0.752711,0.202411,-0.431622,0.32241,clean
-1.812313,1.091294,0.794598,0.279283,-0.457098,-0.812154,-0.858336,-0.014179,0.322563,-0.677599,0.238713,clean
-0.376928,-1.012931,0.939903,-0.184188,0.711815,0.96251,0.389082,0.236263,-0.134736,0.70234,-0.338163,clean
-2.320857,0.562785,-0.392378,0.180127,0.002349,-0.028169,-0.069383,0.04675,-1.872095,-0.404665,-0.618498,clean
5.046116,-0.226792,1.655106,2.131688,-0.509109,1.680452,0.003482,-0.243038,1.211449,-0.38372,-0.77969,buggy
1.770591,-1.249599,3.488869,0.701276,-0.484277,0.293033,0.413808,1.819327,0.790907,0.300113,0.569273,clean
-1.128114,-0.543798,0.386821,0.075301,1.969931,0.709929,0.711693,-0.35779,-1.649763,0.109472,0.047187,buggy
2.765378,-0.944323,1.255659,1.572017,-0.309936,-0.376473,0.56654,0.486857,-0.449109,-0.589023,-0.014639,clean
0.666816,-1.007202,3.141762,0.587535,-0.484953,0.161286,0.191424,1.7032,0.67291,0.614058,0.284841,clean
-3.154163,0.853797,-0.029787,-0.69702,-1.812849,-0.926051,-0.894932,-0.544601,-0.263485,1.000517,0.595695,clean
-3.413625,-0.404975,-2.301595,-2.344343,-0.034215,-0.219709,-0.892985,1.601546,1.578581,-1.505526,-0.586725,clean
-2.14512,1.045713,0.308356,0.12045,-0.173709,-0.571811,-0.838937,-0.395995,0.284892,-0.566098,0.15471,clean
-1.347155,-0.108786,-1.014072,0.308673,0.810537,1.373926,-0.578398,0.315385,0.647126,-0.344507,0.276187,clean
1.444385,-1.58513,0.470178,-0.342709,-0.122687,0.657494,0.432784,-1.059129,0.404497,0.244865,0.429244,clean
-2.116866,-0.035062,0.047172,-0.130035,0.306912,0.499282,0.011242,-0.857004,-0.900464,-0.21903,-0.68606,clean
-1.276045,-0.01198,-1.305956,0.139087,0.131814,1.491886,-0.481915,0.357308,0.510272,-0.196011,0.053912,clean
-1.927316,-0.251387,0.339856,-0.107867,1.418941,0.454088,0.352405,-0.338108,-0.892046,0.185178,0.10379,clean
-2.816125,0.728504,1.005378,-0.276047,-1.826242,-1.587623,-0.564342,0.598944,-0.86391,1.327808,-0.132734,clean
5.08945,1.773906,-2.891707,1.7046,-1.408483,2.343237,-0.182203,-0.106695,0.366942,-0.537843,-0.353519,clean
-2.017788,0.072981,-0.829312,-0.204538,0.108248,1.113374,-0.342755,0.281129,0.356637,0.062902,0.370318,clean
-3.720968,0.869416,-0.796698,-1.298452,-1.748985,-1.551293,-1.151488,-1.015198,-2.125284,1.291967,0.996029,clean
-1.88016,0.533097,-1.269226,0.248241,-0.851594,-2.124725,1.378251,-1.415181,1.763943,-0.3083,-0.765287,clean
-2.017788,0.072981,-0.829312,-0.204538,0.108248,1.113374,-0.342755,0.281129,0.356637,0.062902,0.370318,clean
-1.436294,0.214747,1.198858,0.258038,-0.383599,0.593619,-0.118422,-0.521968,0.521803,0.324282,-0.339568,buggy
-1.040329,-0.23652,0.170714,-0.108157,0.156788,1.224399,0.1066,-0.947565,-0.098518,-0.392607,-0.541979,clean
-0.981526,1.231545,1.558428,0.810598,-2.998276,-0.926521,0.303355,0.803883,0.231742,-0.082296,-0.107323,clean
-3.535451,0.760854,-0.828097,-1.265445,-1.442201,-1.088768,-1.058603,-0.757556,-1.043867,0.771541,0.8367,clean
-2.089513,1.323779,-0.184197,0.06314,0.454487,-0.874172,-0.100992,-0.517796,-1.824339,-1.314335,-0.364966,clean
-3.000015,0.821731,-0.565407,-0.455787,-0.729625,-0.604989,-0.559373,-0.744709,-0.602041,-0.186762,0.289494,clean
2.151701,-1.506161,0.325976,0.548323,0.666886,1.825391,-0.31596,-1.081965,0.565625,-0.4999,0.402435,clean
-3.498288,0.824789,0.066718,-1.250598,-2.79987,-1.53937,-1.329218,-0.345172,-0.674211,2.575969,0.726226,clean
-3.492249,0.809613,-0.731069,-1.211731,-1.487414,-1.090665,-1.013669,-0.806324,-1.096007,0.778408,0.866362,clean
-0.334857,0.225384,-1.51984,0.775549,1.85633,-0.807615,0.710695,0.520136,-2.257837,-0.493214,0.497746,clean
-3.707289,0.912764,-0.675686,-1.485704,-2.233769,-1.167786,-1.448993,-1.158288,-0.741863,1.584046,1.549556,clean
-2.837467,0.831774,1.459787,-0.079577,-2.370447,-2.294097,-0.678056,0.716366,-1.921218,1.734092,0.157055,clean
-3.62136,0.906221,-0.640834,-1.344669,-2.389559,-1.125772,-1.399065,-1.210244,-0.737271,1.536892,1.454206,clean
-2.650577,0.70026,1.677598,-0.058199,-2.743595,-2.42825,-0.576908,1.186869,-1.853774,1.783984,-0.071852,clean
2.484007,0.492866,-2.563906,1.992552,-0.591596,1.986432,0.743888,-0.119039,0.026046,-0.529567,-0.251384,clean
-1.286259,-0.05347,-1.273577,0.104828,0.079168,1.474988,-0.468756,0.398869,0.473286,-0.191341,0.026406,clean
0.304396,-0.328669,2.022619,1.159498,0.601359,-3.316733,2.736973,0.029751,0.413724,0.188288,-2.019505,clean
3.746442,0.501082,-2.64558,2.523175,0.301932,0.379979,0.090042,0.064548,-0.599611,-0.592617,0.340476,clean
-3.413625,-0.404975,-2.301595,-2.344343,-0.034215,-0.219709,-0.892985,1.601546,1.578581,-1.505526,-0.586725,clean
-1.771375,0.501411,-1.184054,0.472098,0.482613,-2.531546,1.588942,-1.15157,0.529061,-0.913006,-1.094206,clean
0.925206,-1.299345,0.888831,-0.28667,-0.08559,1.778604,0.742934,-0.650632,0.569301,0.581077,-0.014083,buggy
-3.190232,0.984197,-0.30191,-0.744252,-1.273924,-0.668411,-0.873288,-0.906524,-0.218015,0.314618,0.873064,clean
3.183626,-2.60073,0.9225,-1.513817,-1.111634,0.266366,-0.170481,-3.279608,-0.291973,-1.238557,0.080385,clean
-2.52118,-0.379687,-2.507789,-1.258836,-0.046868,-2.200407,0.88731,-0.238044,2.368943,-0.747579,-0.950667,clean
-2.795624,0.818801,-0.438378,-0.1661,-0.329207,-0.456304,-0.449342,-0.691005,-0.44679,-0.624829,0.03099,clean
4.718964,1.822358,2.165327,0.142221,-0.029594,-0.21832,-0.010206,0.904245,1.167828,1.28625,-1.283986,buggy
-3.013377,0.957903,-0.350904,-0.473705,-1.160044,-0.491055,-0.739365,-0.99186,-0.085037,0.13716,0.709103,clean
-0.17055,0.093643,2.780612,1.305189,-0.75185,-0.534783,0.34656,1.186619,-0.623157,-0.174488,-0.956678,clean
4.813765,-0.876144,1.527624,0.569007,-0.706655,1.511042,-0.130866,-0.313178,0.739036,0.566782,-1.615387,buggy
-1.543394,1.367541,0.650402,0.257248,-0.706912,-0.536828,-0.463036,-0.266504,0.354503,-0.876982,0.406726,clean
-2.347285,-0.617133,-1.346116,-0.514667,-0.328738,1.304509,-0.386209,1.063256,0.416379,-0.411826,-0.660255,clean
0.86425,0.836626,-1.600638,1.674206,-2.235752,0.616186,0.504948,-0.675531,0.779486,-0.971542,-0.563873,clean
4.091205,-0.393288,0.729936,0.326791,0.875743,-3.244127,1.569924,-1.389517,1.42368,-0.749856,0.157661,buggy
0.629526,-0.121561,-2.459979,0.730754,-0.178713,1.927969,-0.611044,0.361052,0.520303,-0.126412,-0.285985,clean
9.855632,-3.034587,1.551811,-0.50818,-0.646371,0.068304,-1.182213,-0.943193,0.227035,-0.689724,0.565411,clean
-0.612064,0.859069,0.867554,0.250781,-0.643923,1.021335,0.353368,-1.011152,0.460196,-0.449514,0.099714,clean
-0.26101,-0.272737,0.138779,0.67984,2.611518,0.415557,0.177597,2.12676,-1.302848,0.89665,-0.361584,clean
3.014727,-1.039702,1.862028,0.538728,-0.95378,1.286979,0.12966,0.050008,0.747831,0.04321,-1.004623,buggy
-2.271789,1.184932,-0.069091,0.052586,-0.406583,-0.447242,-0.28272,-0.799589,-0.488008,-0.833025,0.269441,clean
5.552943,-0.442883,1.941772,0.651688,0.970962,-0.086552,-0.010505,0.205501,-2.836023,-1.35749,-1.559697,buggy
0.235483,0.650997,1.651965,1.2255,-0.562595,0.177014,-0.183508,1.807404,0.443763,0.114298,0.305134,clean
-3.348847,0.068426,-1.222383,-1.400673,-0.185135,-0.443631,-0.484075,0.512646,-0.122177,-1.127575,-0.759368,clean
-1.31849,-0.663456,0.334962,-0.328405,1.778925,0.552416,0.769364,0.105538,-1.692351,0.478169,-0.040866,clean
5.525522,2.052865,-1.641291,2.47294,-0.37154,1.912304,-1.04119,-0.378175,0.712366,-1.484212,0.635072,clean
-1.505873,0.040396,0.699917,0.027015,0.927659,0.673963,0.437807,-0.459989,-0.209883,0.520263,0.315243,clean
-2.322123,0.975071,1.115811,0.116984,-2.000687,-1.088264,-0.428833,0.29763,-0.0149,0.869887,-0.013819,clean
4.021557,0.355326,0.080866,-0.312965,4.050325,-3.801406,1.903815,-1.269429,-1.155195,0.167422,-1.408188,clean
5.86409,-2.113215,1.365027,0.484524,-0.667209,0.584893,0.328764,-0.473021,0.495213,0.080247,0.306686,clean
-2.59277,-0.303578,-1.754217,-1.008474,1.388167,-2.641046,1.448516,0.003394,1.309262,0.218203,0.337526,clean
3.079174,-0.952756,0.341451,0.079791,-0.082717,0.360554,-0.034815,-1.310314,0.556426,-0.41143,0.506673,clean
-1.887686,0.204046,-1.327446,0.291787,1.17885,-2.480811,1.75958,-0.864313,0.595568,-0.705161,-0.589989,clean
-1.53148,-1.041343,-1.812595,-0.337144,-0.317915,-0.200644,0.010046,1.67511,0.196538,-0.101309,0.720651,clean
-2.482361,-1.054906,-0.907428,-1.552964,1.265123,0.357051,0.047832,0.712504,-0.507651,0.262856,-0.254219,clean
-1.764307,0.102363,-0.283856,0.176839,0.878414,-2.572241,1.688628,-0.151327,1.799031,0.486918,0.402089,clean
6.328924,-4.513189,0.944441,0.336488,-0.785289,-4.758461,2.040103,-0.846197,0.583852,-0.613749,0.108348,clean
-2.203674,-0.387585,0.095148,-0.717185,0.445693,0.780033,-0.012748,-0.484758,0.362075,0.939062,0.654121,clean
-3.413625,-0.404975,-2.301595,-2.344343,-0.034215,-0.219709,-0.892985,1.601546,1.578581,-1.505526,-0.586725,clean
-1.32236,-0.075771,-1.292893,0.045002,0.305388,1.429085,-0.568042,0.426241,0.463548,-0.167005,0.100928,clean
-1.833568,-0.195424,0.16719,-0.156258,1.484278,0.308879,0.572439,-0.214785,-1.53799,0.016009,-0.302294,clean
-3.413625,-0.404975,-2.301595,-2.344343,-0.034215,-0.219709,-0.892985,1.601546,1.578581,-1.505526,-0.586725,clean
-1.905162,-1.679342,-3.323364,-0.803948,1.937673,-3.121546,2.120558,1.331885,0.866956,0.186408,-0.143954,clean
-1.444919,-0.487143,0.429411,-0.364542,0.718914,-2.225704,1.96494,-1.412169,2.207733,1.043883,-0.845369,buggy
-1.752878,-0.085981,1.15756,-0.202602,0.465681,0.4539,0.044293,0.007888,0.404504,1.376979,0.212295,buggy
-2.047475,0.017573,-0.743781,-0.235632,0.307949,1.039162,-0.426055,0.45374,0.435157,-0.082977,0.428177,clean
0.028726,0.092695,-2.509219,0.902758,1.853193,-3.193383,2.634381,-0.177491,-1.292231,-0.938067,-1.226256,clean
0.835304,1.304454,0.581869,1.374593,-0.125764,0.811189,-0.344014,0.302572,-0.107562,-1.392165,0.299393,clean
-3.498288,0.824789,0.066718,-1.250598,-2.79987,-1.53937,-1.329218,-0.345172,-0.674211,2.575969,0.726226,clean
2.023906,-1.304496,1.920705,0.084541,1.30491,0.932391,-0.206144,0.256782,0.556338,0.422149,0.652545,clean
-3.688323,0.843104,-0.809336,-1.44372,-2.314159,-1.112323,-1.454045,-1.141102,-0.65956,1.53691,1.403922,clean
0.429265,-0.003844,-1.973243,0.938647,0.974364,0.847718,0.083849,0.498019,-0.588539,-0.565081,-0.171096,clean
-2.975335,1.005978,-0.400974,-0.370763,-0.918582,-0.660809,-0.542094,-0.960057,-0.791263,-0.003316,0.460059,clean
-1.832653,1.187083,1.674216,0.335758,-2.723327,-1.571442,-0.319494,0.685884,-0.688642,1.094677,-0.474976,clean
-1.410131,-1.830766,0.477291,-1.499886,1.750418,1.556999,0.575455,-0.369083,1.071834,1.57011,0.304522,clean
-2.017788,0.072981,-0.829312,-0.204538,0.108248,1.113374,-0.342755,0.281129,0.356637,0.062902,0.370318,clean
5.873339,-5.792621,-10.728835,5.339365,-4.973531,2.985597,1.269738,2.716199,-2.651925,2.777246,-3.111888,clean
-2.711595,-0.243705,-1.279589,-0.632632,-0.923273,0.953145,-0.469358,0.49866,0.564539,-0.921714,-1.205182,clean
-0.915649,1.376957,1.805049,0.79978,-2.863144,-1.142801,0.287178,0.904234,-0.241209,0.600607,-1.358425,clean
-2.886476,0.729128,0.30393,-0.393602,-1.516643,-0.861331,-0.664413,-0.047947,0.022517,0.678642,0.078976,clean
0.282327,0.293999,-1.525554,1.196341,0.895546,-0.522473,0.252161,0.11558,-0.761423,-0.417689,0.653209,clean
-0.252059,-0.153027,1.332794,-0.09977,1.101849,0.867947,0.17687,0.085694,0.450753,0.479711,0.964222,clean
-3.413625,-0.404975,-2.301595,-2.344343,-0.034215,-0.219709,-0.892985,1.601546,1.578581,-1.505526,-0.586725,clean
0.366829,-0.897847,-0.678184,0.775979,2.276183,-2.595169,2.541088,-1.558806,0.25933,-0.237275,-0.775833,clean
-3.306007,0.901039,-0.012365,-0.894866,-2.130753,-1.132219,-1.068579,-0.543011,-0.419819,1.649482,0.598264,clean
-2.158585,1.159804,0.336828,-0.00406,-0.87186,-0.435505,-0.318306,-0.423041,0.233826,-0.327092,0.31278,clean
1.924961,-0.391329,1.641257,0.782567,-2.153157,1.386457,0.57254,-0.196584,0.634738,-0.519138,-0.965075,buggy
0.75762,-1.294477,0.216787,0.380639,0.194366,-2.343355,2.44627,-1.564061,2.267038,0.438732,-0.392545,clean
-1.427678,-0.042765,1.686577,0.406895,-1.35161,0.227668,0.024507,0.203124,0.456269,0.932849,-0.729105,clean
-1.334026,0.031859,0.910532,0.101557,0.919994,0.573855,0.391931,-0.253194,-0.151463,0.500274,0.215851,buggy
-2.914605,-0.520754,-2.436465,-1.147237,0.233802,-2.323166,1.171287,0.078186,1.676005,-1.25469,-1.820683,clean
-1.156051,-0.008459,-1.24926,0.277977,-0.273495,1.577182,-0.309647,0.284515,0.495849,-0.227657,-0.112762,clean
-0.847449,-0.073212,-1.601993,0.32692,-0.227294,1.709932,-0.36096,0.336025,0.554578,-0.244219,-0.249682,clean
-2.131947,-0.304452,-0.839312,-0.322955,1.453838,0.803679,-0.159048,0.981342,-0.175285,0.104823,0.662349,clean
-0.505462,-0.083354,-1.974683,0.857535,2.509582,-2.985566,2.425269,-0.294279,-0.607671,-0.730713,-0.396989,clean
-2.952254,1.035586,-0.403468,-0.390716,-0.927026,-0.649463,-0.508856,-0.958629,-0.794633,-0.002789,0.467156,clean
3.441956,0.859439,-2.831762,2.312516,-0.894978,-0.210388,0.975582,-0.101124,-0.600011,-0.568376,0.016847,clean
-1.139185,0.262216,1.152508,0.331301,-0.343361,0.671124,-0.093653,-0.440562,0.631992,0.425157,-0.761605,buggy
-2.936967,0.82003,-0.120965,-0.339116,-1.03377,-0.546193,-0.67464,-0.527546,0.09773,0.117029,0.242125,clean
-2.410655,-0.445061,-0.063081,-0.656332,1.07699,0.302432,0.138703,-0.20369,-0.987344,0.621747,0.117923,clean
32.050945,27.892968,-0.278227,-12.273057,8.71612,-6.269194,-16.127745,-0.458911,2.511621,2.296189,-7.199899,buggy
-0.957874,0.320522,-0.303982,0.360346,1.621862,1.209946,-0.120017,0.327022,0.548153,-0.019734,1.116642,clean
2.992564,-3.648176,0.265968,-0.902336,1.789649,-3.37264,2.483986,-1.310587,2.228773,1.582779,0.735528,clean
-2.57171,0.180866,-0.562561,-0.591154,0.032498,0.512497,-0.400633,0.164178,0.059509,0.676396,1.035603,clean
-0.098712,-0.876076,-3.201099,0.242146,1.092398,-0.051775,0.4206,1.429026,-0.980762,-0.410292,-0.171602,clean
0.452792,-0.474264,1.361818,0.272332,0.584106,1.065591,-0.232138,-0.292183,0.595183,0.304391,-0.186489,clean
-1.090301,0.194402,0.998,0.225458,0.887487,0.588387,0.446237,-0.355165,-0.211701,0.406345,0.370331,clean
-1.038714,-0.35043,0.542202,0.194513,-0.412162,1.247186,-0.15827,-0.886704,0.530952,0.054013,-0.583294,clean
-2.379176,0.267022,-0.341047,-0.258681,0.583386,0.603104,-0.349089,0.188817,0.255593,0.261667,1.012344,clean
-2.700862,1.196123,-0.226834,-0.425164,-0.597027,-0.360998,-0.61686,-0.864884,0.05496,-0.391223,0.497786,clean
0.405589,0.364992,2.836974,0.680402,0.139855,-0.098631,0.284331,1.37195,0.778326,0.848891,0.146063,clean
-0.904273,0.774662,0.386611,1.01413,-0.567329,0.471961,0.099949,0.443643,-1.004485,-0.665312,-0.564581,clean
-2.028938,0.146738,0.142648,-0.1423,0.051184,0.721116,-0.090363,-1.132011,-0.293557,0.03643,-0.291362,clean
1.257987,-1.05879,2.434663,0.83531,-0.545235,-0.574898,0.373834,1.133632,0.149972,0.235549,-0.254098,clean
-0.042846,0.134031,1.197255,0.510727,-0.299399,0.875625,0.195127,-0.456184,-0.112961,-0.13577,-0.804354,buggy
-2.79192,0.870307,-0.463842,-0.401279,-0.708331,-0.269036,-0.548474,-0.79209,0.20049,-0.29648,0.434721,clean
-1.408725,0.293825,0.656418,0.319697,0.32965,0.466622,0.253531,-0.757724,-0.870038,-0.161683,-0.734353,clean
10.779785,2.606254,3.2654,-0.860013,-0.248226,0.245522,-0.684022,1.192663,0.802989,-1.704336,1.3106,buggy
1.729811,0.156807,-1.297444,1.454024,3.228654,-0.620424,0.768433,1.205115,-2.814496,-0.01052,0.654237,clean
3.213401,-1.023689,1.564404,1.456536,-1.016927,0.93189,0.921769,0.009731,0.782218,-0.509338,0.449629,clean
-2.03631,-0.340189,-0.063423,-0.366773,1.673752,0.289325,0.489009,-0.089668,-1.505295,0.114078,-0.279982,clean
-2.3171,1.010326,1.156104,-0.04053,-2.363567,-1.212599,-0.383069,0.439786,-0.127329,1.028742,0.156176,clean
0.8308,-0.89194,1.169809,0.159153,0.22186,1.422688,0.307674,-0.434961,0.460956,0.331797,0.089756,buggy
9.163835,1.457352,-5.650727,4.388781,-3.11469,1.535335,0.720471,-0.788282,0.447802,-0.220135,-1.993568,clean
3.949562,-0.783497,0.778977,0.274118,-0.313201,0.924902,-0.356067,-1.352363,0.544108,-0.744548,0.115693,clean
1.33284,-0.281856,-2.874782,0.965564,0.080326,1.867375,-1.043361,0.432277,0.515145,-0.064517,-0.281743,clean
-1.224515,-2.074414,-3.450563,-0.465194,1.212572,-0.550084,0.589492,2.447879,-0.786984,0.781658,0.760224,clean
-1.889189,1.233979,-0.14172,0.424227,-0.402164,-0.495801,0.039724,-0.767463,-1.107046,-1.193036,-0.189691,clean
5.458313,-0.254955,-0.162976,2.854155,-0.117024,1.995197,0.653034,-1.29767,1.555084,-0.27355,-0.005811,clean
-1.823097,0.705658,-0.522065,0.284362,0.229637,0.676994,-0.332698,-0.370053,-0.313327,-0.717549,-0.111484,clean
-3.202403,0.90501,-0.425685,-0.605943,-0.938255,-0.822446,-0.732631,-0.867634,-0.865673,0.178683,0.596678,clean
13.873946,-1.348739,0.763136,-0.972014,2.427027,-4.082127,-5.176492,-1.225133,0.743244,0.461842,1.15076,clean
-1.423752,0.294683,0.363935,0.259655,-0.259026,0.883485,0.195038,-1.075052,-0.121765,-0.099355,-0.789955,buggy
